3011,99,0-0
741,113,0-1
3019,283,0-2
712,297,0-3
3017,478,0-4
690,486,0-5
3014,690,0-6
667,698,0-7
3003,893,0-8
656,902,0-9
2988,1094,0-10
645,1103,0-11
628,1306,0-12
2988,1312,0-13
2954,1521,0-14
619,1530,0-15
611,1713,0-16
2935,1725,0-17
594,1925,0-18
3144,102,1-0
859,93,1-1
3138,297,1-2
837,283,1-3
3150,495,1-4
814,475,1-5
3135,701,1-6
792,687,1-7
3144,908,1-8
775,891,1-9
3135,1117,1-10
769,1091,1-11
752,1295,1-12
3118,1329,1-13
3096,1541,1-14
724,1513,1-15
712,1710,1-16
3073,1733,1-17
710,1923,1-18
3246,141,2-0
978,76,2-1
3260,314,2-2
961,269,2-3
3274,500,2-4
927,464,2-5
3263,715,2-6
910,664,2-7
3251,933,2-8
899,871,2-9
3260,1134,2-10
882,1088,2-11
865,1292,2-12
3198,1538,2-13
843,1510,2-14
843,1722,2-15
3192,1747,2-16
837,1925,2-17
3376,158,3-0
1103,54,3-1
3370,336,3-2
1080,249,3-3
3376,532,3-4
1052,447,3-5
3370,735,3-6
1040,653,3-7
3367,939,3-8
1018,865,3-9
3373,1145,3-10
1006,1074,3-11
990,1284,3-12
3330,1561,3-13
967,1504,3-14
973,1708,3-15
961,1920,3-16
3466,184,4-0
1227,40,4-1
3480,348,4-2
1204,237,4-3
3472,554,4-4
1176,430,4-5
3483,749,4-6
1165,639,4-7
1148,845,4-8
1131,1063,4-9
1105,1289,4-10
3446,1566,4-11
1108,1484,4-12
1103,1710,4-13
1086,1911,4-14
3576,204,5-0
1357,31,5-1
3610,373,5-2
1334,223,5-3
3596,577,5-4
1306,418,5-5
3579,761,5-6
1295,628,5-7
1278,837,5-8
1261,1052,5-9
1238,1284,5-10
1238,1476,5-11
1221,1710,5-12
1204,1906,5-13
3658,232,6-0
1481,20,6-1
1459,209,6-2
1442,410,6-3
1425,619,6-4
1408,834,6-5
1397,1052,6-6
1385,1261,6-7
1363,1490,6-8
1351,1708,6-9
1346,1911,6-10
1617,11,7-0
1595,206,7-1
1578,399,7-2
1566,614,7-3
1544,831,7-4
1532,1055,7-5
1521,1250,7-6
1504,1487,7-7
1496,1699,7-8
1481,1908,7-9
1747,14,8-0
1730,198,8-1
1713,393,8-2
1696,608,8-3
1685,826,8-4
1668,1049,8-5
1654,1267,8-6
1637,1490,8-7
1626,1708,8-8
1617,1914,8-9
1877,11,9-0
1872,184,9-1
1855,393,9-2
1843,611,9-3
1826,831,9-4
1809,1043,9-5
1792,1272,9-6
1770,1484,9-7
1767,1702,9-8
1761,1920,9-9
2019,11,10-0
2007,192,10-1
1990,401,10-2
1979,608,10-3
1962,831,10-4
1951,1040,10-5
1934,1267,10-6
1917,1476,10-7
1908,1702,10-8
1889,1917,10-9
2149,14,11-0
2137,201,11-1
2132,401,11-2
2120,611,11-3
2103,828,11-4
2092,1040,11-5
2075,1264,11-6
2067,1481,11-7
2047,1679,11-8
2033,1914,11-9
2284,23,12-0
2279,201,12-1
2273,407,12-2
2262,616,12-3
2250,828,12-4
2239,1046,12-5
2219,1278,12-6
2200,1481,12-7
2202,1705,12-8
2177,1920,12-9
2414,28,13-0
2414,215,13-1
2409,413,13-2
2397,622,13-3
2386,837,13-4
2375,1046,13-5
2372,1278,13-6
2347,1496,13-7
2344,1705,13-8
2321,1937,13-9
